Duration_Seconds,Sample_Rate,Estimated_Key,Key_Confidence,Average_Pitch,Pitch_Std,Pitch_Range,Tempo_BPM,Beat_Regularity,Beat_Average_Interval,Beat_Density,Beat_Strength,Average_Spectral_Centroid,Spectral_Centroid_Std,Average_Spectral_Rolloff,Average_Spectral_Bandwidth,Spectral_Contrast_Mean,Spectral_Contrast_Std,Spectral_Entropy,RMS_Energy_Mean,RMS_Energy_Std,Dynamic_Range,Peak_Energy,Valley_Energy,Crest_Factor,Harmonic_Energy,Percussive_Energy,Harmonic_Ratio,Tonal_Energy_Ratio,Average_Chroma,Chroma_Std,Chroma_Max,Chroma_Min,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Std,MFCC_1_Mean,MFCC_1_Std,MFCC_1_Delta_Mean,MFCC_1_Delta2_Mean,MFCC_2_Mean,MFCC_2_Std,MFCC_2_Delta_Mean,MFCC_2_Delta2_Mean,MFCC_3_Mean,MFCC_3_Std,MFCC_3_Delta_Mean,MFCC_3_Delta2_Mean,MFCC_4_Mean,MFCC_4_Std,MFCC_4_Delta_Mean,MFCC_4_Delta2_Mean,MFCC_5_Mean,MFCC_5_Std,MFCC_5_Delta_Mean,MFCC_5_Delta2_Mean,MFCC_6_Mean,MFCC_6_Std,MFCC_6_Delta_Mean,MFCC_6_Delta2_Mean,MFCC_7_Mean,MFCC_7_Std,MFCC_7_Delta_Mean,MFCC_7_Delta2_Mean,MFCC_8_Mean,MFCC_8_Std,MFCC_8_Delta_Mean,MFCC_8_Delta2_Mean,MFCC_9_Mean,MFCC_9_Std,MFCC_9_Delta_Mean,MFCC_9_Delta2_Mean,MFCC_10_Mean,MFCC_10_Std,MFCC_10_Delta_Mean,MFCC_10_Delta2_Mean,MFCC_11_Mean,MFCC_11_Std,MFCC_11_Delta_Mean,MFCC_11_Delta2_Mean,MFCC_12_Mean,MFCC_12_Std,MFCC_12_Delta_Mean,MFCC_12_Delta2_Mean,MFCC_13_Mean,MFCC_13_Std,MFCC_13_Delta_Mean,MFCC_13_Delta2_Mean,Onset_Rate,Onset_Strength_Mean,Onset_Strength_Std,Groove_Consistency,Pulse_Clarity
299.4,48000,G#,17.35890318,1372.740967,948.362915,3843.747559,98.68421053,0.01676344698,0.6061163587,1.62992652,0.9158842564,2357.348761,909.5850628,4830.827882,2676.644533,22.70631609,14.34546199,-109622896,0.1674341261,0.07111492008,0.4589300156,0.4589509368,2.09E-05,5.146267414,0.01877654903,0.005114234984,3.671428614,0.5674075158,0.4176434278,2.92E-01,1,0.001361259958,0.05640310346,0.04010882593,-141.6329803,58.03819275,0.0001268552296,1.06E-05,171.9836273,25.62195969,-6.77E-05,-3.35E-05,-46.89702606,18.07182884,1.16E-04,1.65E-06,37.32020187,1.95E+01,4.19E-05,-9.35E-06,-5.3825984,17.458395,-1.14E-05,-2.50E-05,11.70214367,1.32E+01,1.54E-04,1.35E-05,6.460926056,9.50E+00,-8.14E-05,-3.87E-05,-5.88203001,11.48609257,1.60E-04,9.57E-06,1.473049641,9.11E+00,-3.10E-05,-2.70E-05,4.184728146,10.93523693,5.51E-05,-2.03E-05,-10.59018517,9.30E+00,8.29E-05,-3.73E-06,9.502186775,9.62E+00,-5.97E-05,-4.92E-05,-8.92236805,9.28E+00,1.43E-04,5.08E-06,1.897127589,9.16E-01,7.10E-01,0.03739869435,0.1434213817
339.6847166,44100,G,12.39014071,939.7930908,683.7946777,3853.78418,105.46875,0.01708866313,0.5658251449,1.698633974,0.7898489833,1333.941823,921.7924481,2564.614133,1941.38012,22.42010075,12.11331142,-89734080,0.160092324,0.06994657964,0.42939803,0.42939803,0,5.736620903,0.02178448625,0.002079355065,10.47655861,0.7137045965,0.473770082,0.2831519842,1,0,0.02988099682,0.02506789882,-216.3975372,74.67195129,1.04E-09,-1.02E-09,190.8609161,42.42982483,-5.22E-10,7.58E-10,3.436835051,2.41E+01,3.91E-10,5.70E-11,3.187477827,2.87E+01,1.17E-09,6.03E-10,7.865698814,1.96E+01,-4.56E-10,9.17E-11,24.67943192,1.38E+01,-1.30E-09,-8.27E-10,6.802002907,1.07E+01,7.82E-10,1.41E-10,5.572274685,1.18E+01,-2.61E-10,3.34E-10,1.843823075,9.75E+00,3.26E-10,-1.67E-10,4.164064407,9.23E+00,1.63E-10,3.75E-10,-2.353534937,9.35E+00,3.91E-10,-3.42E-10,1.78789115,8.84E+00,-1.14E-10,3.56E-10,1.875756145,8.11E+00,-6.52E-11,1.47E-10,2.490544787,7.90E-01,1.07E+00,0.04822830441,0.1656359881
256.0464399,44100,C,18.90228515,1194.641357,807.0248413,3854.041016,143.5546875,0.01330953434,0.4164741866,2.355041532,1.123034596,2009.407687,943.5968993,3893.060579,2555.126579,22.01899392,13.21221793,-47565748,0.1172406003,0.05542327836,0.3914694488,0.3914694488,0,7.808536053,0.00845764298,0.003170958953,2.667219235,0.5028969838,0.4467919469,0.2887135446,1,0,0.04897765352,0.03679055648,-195.0089569,73.06858826,5.53E-09,5.19E-10,169.1903381,35.67354584,6.92E-10,5.84E-10,-24.55405235,2.07E+01,8.65E-11,4.86E-10,14.0084219,2.44E+01,-1.04E-09,1.86E-09,-0.5896365643,1.99E+01,1.43E-09,2.59E-10,28.6348877,1.85E+01,-8.65E-10,-7.57E-11,-3.994787931,1.13E+01,-3.89E-10,-1.24E-10,5.878939152,1.29E+01,1.73E-10,7.89E-10,-3.91954422,1.02E+01,4.32E-11,-1.62E-10,6.216537476,1.02E+01,0.00E+00,-3.46E-10,-2.661447763,8.81E+00,4.76E-10,-7.03E-10,-1.468538165,9.712849617,-4.32E-10,6.92E-10,-0.977093339,7.89E+00,3.46E-10,5.30E-10,4.378112035,1.12E+00,1.24E+00,0.04479995458,0.2013072819
160.6933333,44100,A#,16.01358613,1427.532227,1084.403198,3854.332031,135.9991776,0.03265679426,0.4424029821,2.1905078,1.041682601,2111.365482,1514.029149,3827.230095,2441.581766,20.92446344,6.52912775,-29004766,0.1177579463,0.0569775328,0.3625302911,0.3625529706,2.27E-05,6.732412815,0.01231860742,0.001724064234,7.145097302,0.7198224599,0.3857367635,2.99E-01,1,0.001826755819,0.05605624678,0.07234708958,-214.6470032,66.86110687,-4.41E-09,3.72E-09,165.2349548,31.06863213,0,5.00E-10,-42.05097961,3.02E+01,0.00E+00,2.38E-09,40.75339127,20.90775681,2.76E-10,7.23E-10,13.08363152,18.88655853,1.65E-09,1.72E-11,12.00691128,1.21E+01,-3.45E-10,7.84E-10,-0.4375301301,1.22E+01,5.17E-10,9.99E-10,-5.509886742,1.09E+01,-6.20E-10,-7.75E-11,6.021638393,1.03E+01,-2.76E-10,-4.82E-10,-4.835818768,9.66E+00,-1.93E-09,-6.72E-10,-5.954357624,1.11E+01,5.51E-10,5.77E-10,-1.026560426,9.80E+00,1.38E-10,-2.33E-10,2.768557787,9.49E+00,-4.13E-10,5.17E-11,5.040657152,1.04E+00,9.24E-01,0.03663678934,0.1444338858
146.7066667,44100,F,16.64726438,1397.990845,1105.737305,3853.25293,143.5546875,0.01821735311,0.4206329966,2.256202854,1.089124441,3870.59177,1752.799424,8087.119297,4054.292443,20.14376941,8.378240142,-51422500,0.1773629338,0.05192556977,0.3197497129,0.3197704256,2.07E-05,4.440504074,0.02457312308,0.002919860184,8.415855791,0.7194402562,0.3936683238,2.96E-01,1,0.001489151968,0.08668249887,0.0801577874,-105.9917908,71.52166748,0,-2.26E-10,113.3658371,31.07045746,2.41E-09,1.19E-09,-21.00113106,20.00985909,-1.21E-09,-4.34E-10,49.40654755,1.44E+01,9.06E-10,-1.34E-09,-11.22711372,1.26E+01,-5.28E-10,9.43E-10,23.7472744,1.20E+01,-7.55E-10,3.96E-10,-14.65474033,1.00E+01,1.36E-09,-3.30E-10,13.38510895,1.06E+01,-9.43E-10,1.23E-10,-10.86570644,8.40E+00,-4.53E-10,3.40E-10,7.908818245,8.41E+00,-3.77E-10,-3.02E-10,-20.18301201,1.09E+01,3.02E-10,1.13E-10,12.51614952,8.04E+00,1.13E-09,6.51E-10,-8.575325012,8.95E+00,-1.51E-10,-2.55E-10,3.476324639,1.09E+00,8.59E-01,0.04007133038,0.186595425
149.8933333,44100,C,18.1637377,1474.056396,993.3790894,3854.297852,114.84375,0.01522138755,0.5259277815,1.854652197,1.10861063,2582.539223,1712.575478,4682.800383,3016.94888,19.24494976,7.215080089,-50008780,0.1615769267,0.05340233818,0.3113172352,0.3113388419,2.16E-05,4.822559834,0.0178703256,0.003489468014,5.121217622,0.6170799265,0.3941855729,2.89E-01,1,0.006057477556,0.0654915594,0.07636162956,-130.0519714,71.60797882,2.36E-09,-2.14E-09,162.1637115,33.82509995,1.18E-09,-1.40E-09,-43.37507629,1.72E+01,5.91E-10,1.28E-09,20.08267212,1.55E+01,-1.77E-09,1.94E-09,-1.356465697,1.60E+01,7.39E-10,-1.48E-10,11.00422955,1.35E+01,-2.95E-10,-7.20E-10,-14.89840412,1.22E+01,3.69E-10,-2.31E-10,3.677288294,1.04E+01,-4.43E-10,2.12E-10,-11.3104744,1.14E+01,9.60E-10,-4.62E-10,2.354775906,9.09E+00,-7.39E-11,-7.39E-10,-22.28922081,9.36E+00,-2.95E-10,1.16E-09,3.048065901,7.98E+00,3.69E-10,-4.62E-10,-6.108221531,8.54E+00,3.69E-10,4.62E-10,3.902775307,1.11E+00,9.96E-01,0.03254180809,0.1609176397
152.0666667,44100,C,19.02298588,1281.616943,996.3875122,3852.641602,129.1992188,0.0205122896,0.4683911672,2.091188075,1.128356338,2283.915246,1709.381717,3994.175731,2823.783583,19.0544568,6.890960681,-43475864,0.1609755754,0.05743597075,0.3477408886,0.3477632403,2.23E-05,4.80165863,0.01964971237,0.003222687403,6.097306162,0.6726549727,0.3566102982,3.04E-01,1,0.001442644279,0.05840015979,0.07715862205,-163.1856537,73.3832016,2.33E-09,-2.77E-09,165.4302979,36.24269485,0,1.46E-10,-29.28118324,1.80E+01,0.00E+00,-3.28E-10,24.38053322,17.60613632,0.00E+00,2.91E-10,5.629284382,18.16972542,2.91E-10,-5.10E-10,15.0809288,14.75296783,4.37E-10,6.73E-10,-6.236215591,1.66E+01,-5.82E-10,-3.28E-10,2.139600039,1.12E+01,-1.46E-10,6.19E-10,-3.107463837,1.13E+01,-6.55E-10,-7.28E-10,-0.6609247923,1.05E+01,-2.91E-10,-6.19E-10,-15.62484932,1.21E+01,1.46E-10,4.91E-10,2.710347652,1.06E+01,-7.28E-10,5.19E-10,-1.084553003,9.93E+00,-1.09E-10,-7.74E-10,3.866725121,1.13E+00,9.86E-01,0.03865937216,0.1777871549
126.9733333,44100,G,17.28461662,1842.036621,1105.277222,3854.265137,87.59269068,0.04566163233,0.6879077421,1.38611782,1.124444842,3031.297181,1778.839523,5387.793674,2799.762809,18.76397027,7.464820653,-33349148,0.1297525167,0.03671884537,0.2062407136,0.2062626928,2.20E-05,6.085947514,0.01009877585,0.002825848293,3.573714668,0.555344713,0.4381887615,2.90E-01,1,0.007179170381,0.09042368723,0.08683050849,-142.4388733,74.5018158,-5.58E-09,-2.62E-10,150.8088074,34.41780853,-1.40E-09,1.83E-09,-71.32449341,1.75E+01,2.09E-09,1.00E-09,49.33366013,1.75E+01,1.05E-09,-1.05E-09,-8.620059967,1.90E+01,-1.05E-09,-1.09E-10,26.63941193,1.50E+01,1.66E-09,-1.09E-10,-19.83347511,1.18E+01,-1.57E-09,5.23E-10,10.66354847,1.03E+01,5.23E-10,-6.98E-10,-2.627349854,1.10E+01,1.74E-10,-4.58E-10,5.306667805,8.32E+00,-4.80E-10,5.29E-10,-6.77317667,9.17E+00,-8.72E-11,-4.69E-10,6.119485378,8.32E+00,4.36E-10,-4.03E-10,8.686642647,8.38E+00,1.13E-09,1.85E-10,5.536595611,1.12E+00,8.01E-01,0.03193469682,0.1403082758
281.2666667,44100,D,17.90605941,1674.761841,1170.840454,3854.342773,105.46875,0.03802719522,0.5681244459,1.731452951,1.010097861,2433.880712,1279.573695,4543.252548,2460.540332,19.29678977,7.31554979,-89209280,0.1534375101,0.04956027865,0.2959599495,0.2959809303,2.10E-05,5.089440823,0.01577800699,0.00309104193,5.104429779,0.6068456818,0.4302381873,2.87E-01,1,0.003146209521,0.07048078945,0.06274212855,-143.043869,56.23889542,0.0002962461149,0.0001798232697,171.0569916,26.75776863,0.0003949958773,0.0002326327085,-64.95720673,21.03113556,0.0003350799088,0.0001784830383,55.91119385,15.95507813,0.0002627116628,0.0001132221732,-3.115938187,16.36536217,0.0001933273015,5.09E-05,4.001529694,13.68110085,0.0001323756733,-3.59E-06,-5.339687824,10.99917793,8.59E-05,-4.47E-05,2.028217793,11.01411915,6.17E-05,-6.54E-05,0.9347678423,1.03E+01,5.93E-05,-6.60E-05,-7.615154266,9.52E+00,6.82E-05,-5.62E-05,-6.390221119,1.17E+01,7.72E-05,-4.62E-05,-4.253058434,9.67E+00,8.03E-05,-4.14E-05,3.255371809,9.86E+00,7.43E-05,-4.47E-05,3.448684522,1.01E+00,6.37E-01,0.0376154812,0.1254061759
191,44100,E,14.88625694,907.1113281,788.8832397,3853.653564,101.3327206,0.02190358386,0.5898605622,1.654450262,1.132649422,2062.970461,1522.410326,3923.735197,3001.641245,18.19524492,6.60922601,-41270592,0.1531924456,0.05054074526,0.3059386015,0.3059603572,2.18E-05,5.087449074,0.02039051615,0.001539539546,13.24455411,0.7835485057,0.3986942768,3.16E-01,1,0.0007673001382,0.03429941316,0.06710810186,-187.8210602,67.96229553,-1.85E-09,-3.13E-09,161.248642,29.58861542,0,1.57E-09,-6.852066994,2.58E+01,-1.85E-09,-1.16E-09,37.17214584,14.55499458,-9.27E-10,-5.94E-10,-2.13544178,1.65E+01,6.96E-10,-5.80E-11,12.0453043,1.36E+01,-1.74E-10,4.28E-10,-6.865324974,1.08E+01,-3.48E-10,-7.39E-10,0.9404422641,9.18E+00,1.74E-10,-4.02E-10,-3.536128759,8.30E+00,-2.32E-10,8.04E-10,1.263002753,8.48E+00,-3.48E-10,5.51E-10,-11.74711132,9.98E+00,1.16E-10,-5.87E-10,-4.228434563,9.00E+00,4.06E-10,4.49E-10,-6.120218277,9.16E+00,-9.27E-10,-4.71E-11,4.890052356,1.13E+00,1.21E+00,0.03853037248,0.1260659099
172.8666667,44100,E,15.38385538,841.9118042,843.2643433,3852.760742,147.65625,0.01878540308,0.4154877529,2.342846124,1.037911534,1449.483511,1448.60433,2644.695282,2294.55347,19.57783024,5.780395672,-41363112,0.1590909213,0.05203090981,0.3359195888,0.3359402716,2.07E-05,5.41012001,0.01928739063,0.001997008454,9.658141221,0.6883905452,0.4245951176,3.03E-01,1,0.003024060046,0.02872310354,0.06570037085,-220.5581665,64.91792297,2.05E-09,-7.37E-10,186.0966187,26.8911705,3.07E-09,6.81E-10,-12.73307705,2.49E+01,0.00E+00,8.97E-10,45.22472,1.49E+01,-1.02E-09,-5.92E-10,19.42627144,16.40914726,5.12E-10,-9.93E-10,10.83851719,1.34E+01,-6.40E-11,5.12E-10,3.321229219,1.17E+01,-2.37E-09,5.40E-10,6.021845818,9.62E+00,-2.24E-10,-3.44E-10,6.51397419,8.73E+00,4.48E-10,2.40E-11,-0.6273739338,8.52E+00,3.84E-10,-6.08E-10,-11.28217888,9.43E+00,0.00E+00,-4.80E-11,-6.580497265,9.16E+00,-7.69E-10,1.12E-10,0.4577305615,10.6113348,1.02E-09,-2.24E-10,5.431932125,1.04E+00,8.17E-01,0.03338808156,0.1536538154
119.8266667,44100,F#,17.91131452,1144.09375,910.9155273,3854.055908,78.30255682,0.03318627598,0.766719827,1.268498943,1.125594139,2615.39625,1795.882736,5297.800071,3237.471021,18.88220392,7.310016183,-26943656,0.1387145668,0.05940905958,0.3176127672,0.3176345825,2.18E-05,6.001049042,0.01343785599,0.003329887753,4.035528096,0.590068988,0.396200031,3.00E-01,1,0.001469976269,0.05440300829,0.08034762935,-159.3060913,70.77069855,0,6.10E-09,151.7549896,34.03543472,2.96E-09,3.10E-09,-17.41495895,20.96172714,2.59E-09,-5.09E-09,34.93563461,1.78E+01,-1.66E-09,1.39E-10,-6.634576797,1.40E+01,-2.59E-09,-2.43E-10,19.34360313,1.30E+01,1.85E-10,-1.04E-10,-17.26773453,8.72E+00,-1.48E-09,1.62E-10,3.70445323,8.72E+00,-1.06E-09,-8.08E-11,-3.097186089,8.39E+00,1.52E-09,-3.00E-10,1.871835709,9.06E+00,-6.01E-10,-6.93E-11,-10.10516548,8.67E+00,5.54E-10,-7.97E-10,2.76941061,8.71E+00,-1.48E-09,-5.08E-10,0.3824706376,7.70E+00,1.85E-10,2.54E-10,5.416156671,1.13E+00,1.19E+00,0.03348208349,0.1394231766
155.6666667,44100,E,14.44335929,751.644043,767.8469238,3850.341309,79.50721154,0.03692692777,0.7633411245,1.259100642,0.9575975537,1658.026383,1689.611714,2778.057808,2848.83039,20.09687503,5.814925918,-20591580,0.1130546406,0.04112063721,0.2639250159,0.2639456689,2.06E-05,5.800375462,0.01156508457,0.000633140211,18.26622688,0.7990620244,0.3949539959,3.15E-01,1,0.001705868402,0.03015621941,0.07589897252,-265.1524048,66.12947845,-5.69E-09,-7.47E-10,171.9660339,28.91274643,2.28E-09,3.38E-10,3.334353209,2.56E+01,2.84E-09,-9.78E-10,31.9534874,1.95E+01,0.00E+00,8.00E-11,19.71647835,1.67E+01,1.42E-10,-4.53E-10,16.68274307,12.51270008,-1.14E-09,-5.51E-10,2.582439423,1.09E+01,7.11E-10,-1.35E-09,-1.568213224,8.72E+00,-7.11E-11,-7.65E-10,4.063305378,9.04E+00,-1.49E-09,-5.25E-10,-2.172820091,8.74E+00,-9.25E-10,2.58E-10,-11.0822525,9.45E+00,-2.13E-10,-4.09E-10,-3.840858221,8.44E+00,4.27E-10,-1.33E-11,-6.496796608,9.72E+00,-1.71E-09,1.51E-10,3.231263383,9.58E-01,8.14E-01,0.04199263214,0.1470722258
151.1733333,44100,E,16.11098986,818.0507202,776.932373,3854.117432,114.84375,0.03327444948,0.5226148364,1.858793438,1.014211059,1368.969165,1560.400348,2473.624435,2001.920973,19.43431258,5.893980678,-28840912,0.1383847296,0.05001618341,0.2699276507,0.2699472308,1.96E-05,6.104715347,0.01490905136,0.001687181997,8.836658108,0.6885772027,0.4153488874,3.06E-01,1,0.001930790255,0.03169590679,0.0709263041,-244.7618408,59.44518661,0,-3.94E-09,194.4345703,31.76447105,0,1.39E-09,-16.17192841,25.44737816,-2.93E-10,1.46E-10,39.45262146,15.84423542,0.00E+00,-9.16E-10,23.17375946,1.64E+01,-8.79E-10,-1.48E-09,8.880948067,13.66903305,-5.86E-10,-5.95E-10,8.367940903,1.44E+01,-5.86E-10,9.52E-10,-1.231420279,1.03E+01,-8.79E-10,-4.39E-10,2.337588549,9.89E+00,7.32E-10,-2.98E-10,-1.300735831,9.90E+00,1.39E-09,-4.30E-10,-6.683725357,1.04E+01,-1.83E-09,-3.85E-10,0.3737269044,1.10E+01,-5.13E-10,4.12E-10,1.47379303,9.85E+00,-8.79E-10,-8.06E-10,7.104427589,1.01E+00,8.11E-01,0.03393609323,0.1559054404
165.5333333,44100,C,16.79263697,1227.026733,1000.720398,3854.245605,109.9567819,0.009629405516,0.5508639071,1.788159484,1.174730659,1996.289287,1470.487393,3876.089832,2370.214616,19.85670237,6.610040949,-40843436,0.1486839056,0.04811354727,0.3100343645,0.3100571036,2.27E-05,5.538836002,0.01655688323,0.002322860528,7.127798815,0.677947122,0.3746620715,2.97E-01,1,0.002132876543,0.04743728713,0.06666717877,-186.3300018,60.30555344,0,-4.68E-09,177.8232117,32.8390007,1.07E-09,-8.03E-10,-43.9900322,21.26111412,-8.03E-10,8.36E-11,50.60726547,1.91E+01,2.14E-09,5.62E-09,6.572902203,1.70E+01,1.20E-09,6.69E-10,9.432518005,1.29E+01,2.68E-10,-2.68E-10,3.250566483,1.02E+01,-6.69E-11,-6.69E-10,-4.237261772,1.06E+01,-2.01E-09,-1.00E-10,3.230596304,1.06E+01,-1.00E-09,6.19E-10,-4.653928757,8.51E+00,-7.36E-10,2.09E-10,-13.98182392,1.01E+01,5.35E-10,-2.84E-10,-4.657275677,9.81E+00,1.34E-10,5.27E-10,0.7466568947,9.81E+00,2.68E-10,4.01E-10,5.678614579,1.17E+00,1.24E+00,0.03506756613,0.188446492
198.4933333,44100,C,15.1326985,963.5413818,950.7159424,3852.214111,75.99954044,0.0367233289,0.7929377574,1.239336334,0.995393157,1845.394657,1461.760893,3162.883325,3073.690934,20.03631216,6.289066634,-30398656,0.1227032468,0.05372603238,0.3126270175,0.3126483858,2.14E-05,6.232092857,0.01391226146,0.001150329481,12.09415258,0.7753679252,0.3958724737,3.16E-01,1,0.0009275395423,0.03418985467,0.06271885877,-253.8033295,78.28900146,3.57E-09,-2.12E-09,161.3694458,28.63842201,1.34E-09,2.12E-09,1.567607045,3.05E+01,-1.12E-09,3.42E-10,33.39503098,1.97E+01,-6.69E-10,1.63E-09,25.09946632,1.98E+01,8.92E-10,-1.60E-09,19.07006836,1.40E+01,5.58E-10,1.12E-10,1.710550904,1.16E+01,1.67E-10,-7.04E-10,2.576479435,1.01E+01,-6.69E-10,7.67E-11,9.047290802,1.02E+01,1.12E-10,-2.30E-10,1.97802937,8.91E+00,-1.12E-10,2.09E-11,-10.86683369,1.11E+01,5.58E-10,3.49E-11,0.4526344538,8.94E+00,2.51E-10,-3.07E-10,-2.041194201,9.80E+00,-8.92E-10,-3.49E-10,2.241888896,9.95E-01,8.72E-01,0.04476221696,0.1210241541
212.1333333,44100,C,14.93750619,886.1830444,846.8342285,3853.490234,103.359375,0.03379307658,0.5794093669,1.612193589,1.027084112,1710.284782,1353.835303,3032.329187,2569.299265,19.31496156,6.319639709,-50489976,0.1565904468,0.0694976002,0.3316884637,0.3317098022,2.13E-05,5.283793926,0.02186921611,0.001861843746,11.74599909,0.7450910533,0.3574502766,3.10E-01,1,0.0006041181623,0.03429267202,0.06056274673,-206.5615387,69.05813599,4.11E-06,3.73E-06,177.7406616,28.58794212,5.81E-06,5.28E-06,-8.413249969,2.77E+01,5.81E-06,5.28E-06,37.14600754,1.63E+01,5.80E-06,5.28E-06,3.783188105,1.65E+01,5.80E-06,5.27E-06,15.95495319,1.26E+01,5.80E-06,5.27E-06,-6.690186024,1.08E+01,5.79E-06,5.27E-06,-2.099997282,1.01E+01,5.79E-06,5.26E-06,-0.2908943892,8.50E+00,5.78E-06,5.26E-06,-2.026073217,7.72E+00,5.77E-06,5.25E-06,-9.592370987,1.00E+01,5.77E-06,5.24E-06,-4.763976097,7.67E+00,5.76E-06,5.23E-06,0.437566191,8.37E+00,5.75E-06,5.22E-06,4.261470773,1.03E+00,7.37E-01,0.04466024004,0.1267410666
154.3333333,44100,F,16.19790353,1216.824951,992.4413452,3854.095459,68.90625,0.03225424768,0.8670165209,1.095032397,0.9396377802,1938.32581,1826.492979,3507.981345,2476.701494,19.27627801,6.234890159,-29857596,0.1303764731,0.06506220251,0.3715285361,0.3715501428,2.16E-05,6.045141697,0.01503702253,0.001829602988,8.218734777,0.7082093468,0.4006117284,3.05E-01,1,0.0005881079123,0.04647688954,0.08517183961,-219.9376373,72.7147522,-2.30E-09,-2.78E-09,167.6374359,36.29282379,3.44E-09,-1.35E-09,-25.17514038,2.78E+01,1.15E-09,8.07E-10,34.89862061,2.24E+01,-1.15E-09,-1.04E-09,17.94992256,1.79E+01,8.61E-10,1.84E-09,16.41320419,1.56E+01,-7.17E-10,3.41E-10,4.267715454,1.16E+01,6.10E-10,-8.25E-10,-1.880644441,1.13E+01,-1.43E-10,-5.29E-10,0.3999342322,1.03E+01,-2.87E-10,-7.44E-10,-1.416610241,8.92E+00,-7.89E-10,3.77E-10,-5.624586105,9.95E+00,-9.68E-10,-9.86E-11,-6.024707317,9.00E+00,9.33E-10,-6.73E-10,-3.434376478,1.06E+01,2.15E-10,8.97E-11,2.585313175,9.40E-01,9.29E-01,0.04829418038,0.1354674995
201.2266667,44100,F#,17.4947004,1314.455933,991.6924438,3854.072021,126.0480183,0.01611668308,0.4722915899,2.022594752,1.060375333,2666.094071,1361.484266,5353.068825,3358.323139,18.51622654,6.870500051,-39727780,0.1189197674,0.06360374391,0.335405916,0.3354232311,1.73E-05,6.715003967,0.009412170388,0.00321939704,2.923581645,0.5174885276,0.4045503736,2.91E-01,1,0.002235528082,0.05660380601,0.0534209161,-173.5997314,91.65611267,-8.80E-10,4.29E-09,147.8309631,35.6582756,4.40E-09,-3.30E-10,-21.59955597,2.42E+01,-2.09E-09,9.42E-10,33.53290939,1.67E+01,4.40E-10,-4.40E-10,4.138881683,1.40E+01,-1.49E-09,-5.23E-10,11.87832546,1.14E+01,2.20E-10,-4.20E-10,-7.73882103,9.14E+00,-6.60E-10,2.06E-10,1.736048222,9.33E+00,-4.81E-10,6.12E-10,-5.178769112,8.55E+00,-4.13E-10,1.86E-10,3.353619099,8.30E+00,2.20E-10,5.50E-10,-7.791876316,8.70E+00,3.85E-10,-1.31E-10,-1.408926487,8.06E+00,1.10E-10,-8.80E-10,-3.190924883,8.23E+00,1.79E-10,2.96E-10,3.6029022,1.06E+00,9.76E-01,0.04187669583,0.1751309484
216.92,44100,A,18.83235399,1407.885986,972.4325562,3854.334229,123.046875,0.01750127846,0.4883377605,1.940807671,0.9614819288,1980.413911,686.2767665,3784.28066,2535.557075,18.33927882,8.367274463,-106536000,0.210403055,0.06474143267,0.3949558139,0.3949558139,0,4.439311504,0.02393194661,0.008178319782,2.92626688,0.4938387349,0.4542626143,0.2747735381,1,0,0.04614790939,0.01707382182,-110.9521484,83.29934692,4.90E-09,-1.02E-09,181.5082855,37.99704361,0,-2.12E-09,-41.45726395,1.92E+01,-1.63E-09,-6.13E-10,29.2899704,16.96828079,2.04E-10,7.34E-10,4.513006687,1.40E+01,-6.64E-10,4.27E-10,10.9256897,9.67E+00,-2.04E-10,3.64E-10,-6.586190701,8.48E+00,-1.02E-10,7.08E-10,7.859052181,7.77E+00,6.13E-10,-2.65E-10,5.782219887,7.71E+00,4.34E-10,1.66E-10,1.482610703,7.43E+00,-1.38E-09,-1.28E-10,-1.390950799,6.98E+00,8.17E-10,2.04E-10,-0.7827187777,8.73E+00,4.34E-10,-5.10E-11,0.1164064705,6.96E+00,1.53E-10,2.17E-10,2.770606675,9.61E-01,7.72E-01,0.04626691991,0.2074931413
258.28,44100,C,21.31214625,1351.80188,963.6876831,3854.322754,92.28515625,0.01452154668,0.6451265418,1.254452532,1.007785678,2109.173934,1364.588291,4133.040245,2478.059986,18.9802417,6.899550716,-109944600,0.1973256469,0.09135771543,0.4989716113,0.4989716113,0,4.249072075,0.02274843492,0.008207247593,2.771749528,0.4810921937,0.4508646429,0.2863229513,1,0,0.05332502258,0.04859238511,-141.7770538,89.71572113,1.37E-09,-2.96E-09,175.1443176,39.13011169,-6.86E-10,1.40E-09,-34.49518585,3.31E+01,9.43E-10,-4.61E-10,33.49188232,2.26E+01,1.20E-09,-2.57E-10,-11.09870529,1.92E+01,6.00E-10,-5.68E-10,13.13281441,1.51E+01,2.06E-09,4.29E-11,3.19988656,1.02E+01,1.07E-10,-6.00E-10,-0.0717703104,1.12E+01,-3.86E-10,1.82E-10,1.431016088,9.07E+00,-2.79E-10,-1.61E-11,-3.768913746,9.72E+00,-3.43E-10,2.60E-10,5.449120045,8.31E+00,-1.71E-10,-4.02E-10,-3.131082535,8.18E+00,1.71E-10,5.63E-10,-1.692973018,7.91E+00,-2.14E-10,1.82E-10,2.814774663,1.01E+00,1.18E+00,0.0580376094,0.1223113164
